Country,Year,Crop,Yield,Pesticide_Usage,Avg_temperature,Average_rainfall_mm_per_year,climate_factor,yield_lag,rolling_avg_yield,pesticide_effectiveness
Mexico,2011,Maize,29058,65961.1,20.5225,758.0,15556.055,32599.0,31831.8,0.44052569581623385
Mexico,2012,Maize,31874,64512.22,20.74875,758.0,15727.552500000002,29058.0,31794.0,0.49406927758372626
Mexico,2013,Maize,31941,59920.18,21.345,758.0,16179.509999999998,31874.0,31568.0,0.5330502503455372
Mexico,1990,Potatoes,158256,34468.93,20.24125,758.0,15342.8675,31941.0,56745.6,4.591132038852415
Mexico,1991,Potatoes,162351,34468.93,20.12,758.0,15250.960000000001,158256.0,82696.0,4.709931235717624
Mexico,1992,Potatoes,168178,34468.93,20.1175,758.0,15249.065,162351.0,110520.0,4.878977125860134
Mexico,1993,Potatoes,168931,34468.93,20.165,758.0,15285.07,168178.0,137931.4,4.900822252902747
Mexico,1994,Potatoes,190845,34468.93,20.39875,758.0,15462.2525,168931.0,169712.2,5.5365647681907095
Mexico,1995,Potatoes,199803,34468.93,20.57375,758.0,15594.9025,190845.0,178021.6,5.796443450857022
Mexico,1996,Potatoes,204570,34468.93,20.43375,758.0,15488.7825,199803.0,186465.4,5.934737900541139
Mexico,1997,Potatoes,208520,34468.93,20.35,758.0,15425.300000000001,204570.0,194533.8,6.049330532437983
Mexico,1998,Potatoes,204955,34468.93,20.5225,758.0,15556.055,208520.0,201738.6,5.94590705580197
Mexico,1999,Potatoes,223519,34468.93,20.169999999999998,758.0,15288.859999999999,204955.0,208273.4,6.484463414924254
Mexico,2000,Potatoes,239420,34468.93,20.37,758.0,15440.460000000001,223519.0,216196.8,6.945764032593045
Mexico,2001,Potatoes,237799,31373.3,20.24875,758.0,15348.552500000002,239420.0,222842.6,7.5794200986157465
Mexico,2002,Potatoes,237558,16189.88,20.36875,758.0,15439.512499999999,237799.0,228650.2,14.672334054727106
Mexico,2004,Potatoes,242399,26433.14,20.27125,758.0,15365.607499999998,237558.0,236139.0,9.169921926720521
Mexico,2005,Potatoes,259662,51741.99,20.56375,758.0,15587.322499999998,242399.0,243367.6,5.018302962391621
Mexico,2006,Potatoes,248610,50891.95,20.63875,758.0,15644.1725,259662.0,245205.6,4.884959508144056
Mexico,2007,Potatoes,270565,64501.28,20.35125,758.0,15426.2475,248610.0,251758.8,4.1946579252702385
Mexico,2008,Potatoes,277258,61732.11,20.40375,758.0,15466.0425,270565.0,259698.8,4.49123655036981
Mexico,2009,Potatoes,277374,61690.08,20.785,758.0,15755.03,277258.0,266693.8,4.496176756834213
Mexico,2010,Potatoes,277578,63402.29,19.98625,758.0,15149.5775,277374.0,270277.0,4.3779747076216395
Mexico,2011,Potatoes,262734,65961.1,20.5225,758.0,15556.055,277578.0,273101.8,3.9831054499477725
Mexico,2012,Potatoes,268098,64512.22,20.74875,758.0,15727.552500000002,262734.0,272608.4,4.15570638080071
Mexico,2013,Potatoes,267752,59920.18,21.345,758.0,16179.509999999998,268098.0,270707.2,4.468403325835706
Mexico,1990,"Rice, paddy",37418,34468.93,20.24125,758.0,15342.8675,267752.0,222716.0,1.0855258481812988
Mexico,1991,"Rice, paddy",40954,34468.93,20.12,758.0,15250.960000000001,37418.0,175391.2,1.1881080118236387
Mexico,1992,"Rice, paddy",43577,34468.93,20.1175,758.0,15249.065,40954.0,131559.8,1.2642033215617205
Mexico,1993,"Rice, paddy",48725,34468.93,20.165,758.0,15285.07,43577.0,87685.2,1.4135508833351271
Mexico,1994,"Rice, paddy",42555,34468.93,20.39875,758.0,15462.2525,48725.0,42645.8,1.2345542912329674
Mexico,1995,"Rice, paddy",46792,34468.93,20.57375,758.0,15594.9025,42555.0,44520.6,1.3574730206878864
Mexico,1996,"Rice, paddy",45412,34468.93,20.43375,758.0,15488.7825,46792.0,45412.2,1.317438126506204
Mexico,1997,"Rice, paddy",41365,34468.93,20.35,758.0,15425.300000000001,45412.0,44969.8,1.2000314476994876
Mexico,1998,"Rice, paddy",45108,34468.93,20.5225,758.0,15556.055,41365.0,44246.4,1.30861884546908
Mexico,1999,"Rice, paddy",47762,34468.93,20.169999999999998,758.0,15288.859999999999,45108.0,45287.8,1.3856134897866053
Mexico,2000,"Rice, paddy",41805,34468.93,20.37,758.0,15440.460000000001,47762.0,44290.4,1.2127961965690095
Mexico,2001,"Rice, paddy",42576,31373.3,20.24875,758.0,15348.552500000002,41805.0,43723.2,1.3570342605253345
Mexico,2002,"Rice, paddy",45027,16189.88,20.36875,758.0,15439.512499999999,42576.0,44455.6,2.78101005010228
Mexico,2004,"Rice, paddy",44631,26433.14,20.27125,758.0,15365.607499999998,45027.0,44360.2,1.6883847933013898
Mexico,2005,"Rice, paddy",50653,51741.99,20.56375,758.0,15587.322499999998,44631.0,44938.4,0.9789345377992266
Mexico,2006,"Rice, paddy",47857,50891.95,20.63875,758.0,15644.1725,50653.0,46148.8,0.9403463544557744
Mexico,2007,"Rice, paddy",41536,64501.28,20.35125,758.0,15426.2475,47857.0,45940.8,0.6439462294976239
Mexico,2008,"Rice, paddy",44619,61732.11,20.40375,758.0,15466.0425,41536.0,45859.2,0.7227725931837874
Mexico,2009,"Rice, paddy",48502,61690.08,20.785,758.0,15755.03,44619.0,46633.4,0.7862076656787335
Mexico,2010,"Rice, paddy",51901,63402.29,19.98625,758.0,15149.5775,48502.0,46883.0,0.8185852816155124
Mexico,2011,"Rice, paddy",50962,65961.1,20.5225,758.0,15556.055,51901.0,47504.0,0.7725951720760861
Mexico,2012,"Rice, paddy",56231,64512.22,20.74875,758.0,15727.552500000002,50962.0,50443.0,0.8716198013368422
Mexico,2013,"Rice, paddy",54252,59920.18,21.345,758.0,16179.509999999998,56231.0,52369.6,0.9053893798486612
Mexico,1990,Sorghum,32888,34468.93,20.24125,758.0,15342.8675,54252.0,49246.8,0.9541069564109935
Mexico,1991,Sorghum,31195,34468.93,20.12,758.0,15250.960000000001,32888.0,45105.6,0.9049916840562194
Mexico,1992,Sorghum,38910,34468.93,20.1175,758.0,15249.065,31195.0,42695.2,1.1288099511661323
Mexico,1993,Sorghum,29408,34468.93,20.165,758.0,15285.07,38910.0,37330.6,0.8531493971702292
Mexico,1994,Sorghum,29566,34468.93,20.39875,758.0,15462.2525,29408.0,32393.4,0.857733102446103
Mexico,1995,Sorghum,30385,34468.93,20.57375,758.0,15594.9025,29566.0,31892.8,0.881492941819145
Mexico,1996,Sorghum,31169,34468.93,20.43375,758.0,15488.7825,30385.0,31887.6,0.9042374034412022
Mexico,1997,Sorghum,30423,34468.93,20.35,758.0,15425.300000000001,31169.0,30190.2,0.8825953519487855
Mexico,1998,Sorghum,33152,34468.93,20.5225,758.0,15556.055,30423.0,30939.0,0.9617658057327068
Mexico,1999,Sorghum,29901,34468.93,20.169999999999998,758.0,15288.859999999999,33152.0,31006.0,0.8674517180626709
Mexico,2000,Sorghum,30762,34468.93,20.37,758.0,15440.460000000001,29901.0,31081.4,0.8924300107368944
Mexico,2001,Sorghum,33800,31373.3,20.24875,758.0,15348.552500000002,30762.0,31607.6,1.0773148723636863
Mexico,2002,Sorghum,29859,16189.88,20.36875,758.0,15439.512499999999,33800.0,31494.8,1.844186356763808
Mexico,2004,Sorghum,38223,26433.14,20.27125,758.0,15365.607499999998,29859.0,32509.0,1.4459710056767499
Mexico,2005,Sorghum,34544,51741.99,20.56375,758.0,15587.322499999998,38223.0,33437.6,0.6676073415935183
Mexico,2006,Sorghum,34481,50891.95,20.63875,758.0,15644.1725,34544.0,34181.4,0.6775201673316246
Mexico,2007,Sorghum,34947,64501.28,20.35125,758.0,15426.2475,34481.0,34410.8,0.5417948016721269
Mexico,2008,Sorghum,35965,61732.11,20.40375,758.0,15466.0425,34947.0,35632.0,0.5825885007251376
Mexico,2009,Sorghum,36131,61690.08,20.785,758.0,15755.03,35965.0,35213.6,0.5856762436319805
Mexico,2010,Sorghum,39246,63402.29,19.98625,758.0,15149.5775,36131.0,36154.0,0.6189899609310495
Mexico,2011,Sorghum,37202,65961.1,20.5225,758.0,15556.055,39246.0,36698.2,0.5639905339581365
Mexico,2012,Sorghum,38295,64512.22,20.74875,758.0,15727.552500000002,37202.0,37367.8,0.5935992653908765
Mexico,2013,Sorghum,37350,59920.18,21.345,758.0,16179.509999999998,38295.0,37644.8,0.6233188331738461
Mexico,1990,Soybeans,20145,34468.93,20.24125,758.0,15342.8675,37350.0,34447.6,0.5844224226739073
Mexico,1991,Soybeans,21218,34468.93,20.12,758.0,15250.960000000001,20145.0,30842.0,0.6155510034398097
Mexico,1992,Soybeans,18388,34468.93,20.1175,758.0,15249.065,21218.0,27079.2,0.5334504595744755
Mexico,1993,Soybeans,20927,34468.93,20.165,758.0,15285.07,18388.0,23605.6,0.607108862710194
Mexico,1994,Soybeans,18114,34468.93,20.39875,758.0,15462.2525,20927.0,19758.4,0.5255015023239096
Mexico,1995,Soybeans,14121,34468.93,20.57375,758.0,15594.9025,18114.0,18553.6,0.4096614063329981
Mexico,1996,Soybeans,11429,34468.93,20.43375,758.0,15488.7825,14121.0,16595.8,0.3315643518858321
Mexico,1997,Soybeans,15057,34468.93,20.35,758.0,15425.300000000001,11429.0,15929.6,0.43681550847361744
Mexico,1998,Soybeans,15978,34468.93,20.5225,758.0,15556.055,15057.0,14939.8,0.46353444872095767
Mexico,1999,Soybeans,16366,34468.93,20.169999999999998,758.0,15288.859999999999,15978.0,14590.2,0.47479063636044516
Mexico,2000,Soybeans,14623,34468.93,20.37,758.0,15440.460000000001,16366.0,14690.6,0.4242248243614072
Mexico,2001,Soybeans,16503,31373.3,20.24875,758.0,15348.552500000002,14623.0,15705.4,0.5260037674147312
Mexico,2002,Soybeans,15318,16189.88,20.36875,758.0,15439.512499999999,16503.0,15757.6,0.9460881681539237
Mexico,2004,Soybeans,15010,26433.14,20.27125,758.0,15365.607499999998,15318.0,15564.0,0.567826303409152
Mexico,2005,Soybeans,19450,51741.99,20.56375,758.0,15587.322499999998,15010.0,16180.8,0.375896329145262
Mexico,2006,Soybeans,14962,50891.95,20.63875,758.0,15644.1725,19450.0,16248.6,0.2939896390364481
Mexico,2007,Soybeans,14121,64501.28,20.35125,758.0,15426.2475,14962.0,15772.2,0.21892249390254112
Mexico,2008,Soybeans,20196,61732.11,20.40375,758.0,15466.0425,14121.0,16747.8,0.3271502116125366
Mexico,2009,Soybeans,18675,61690.08,20.785,758.0,15755.03,20196.0,17480.8,0.3027179942383891
Mexico,2010,Soybeans,10925,63402.29,19.98625,758.0,15149.5775,18675.0,15775.8,0.17230967036568606
Mexico,2011,Soybeans,13197,65961.1,20.5225,758.0,15556.055,10925.0,15422.8,0.20006943381123402
Mexico,2012,Soybeans,17389,64512.22,20.74875,758.0,15727.552500000002,13197.0,16076.4,0.2695416536331623
Mexico,2013,Soybeans,15198,59920.18,21.345,758.0,16179.509999999998,17389.0,15076.8,0.25363318946656255
Mexico,1990,Sweet potatoes,167541,34468.93,20.24125,758.0,15342.8675,15198.0,44850.0,4.860497250792212
Mexico,1991,Sweet potatoes,174848,34468.93,20.12,758.0,15250.960000000001,167541.0,77634.6,5.072479114404932
Mexico,1992,Sweet potatoes,202929,34468.93,20.1175,758.0,15249.065,174848.0,115581.0,5.887131189416398
Mexico,1993,Sweet potatoes,185676,34468.93,20.165,758.0,15285.07,202929.0,149238.4,5.386607979766713
Mexico,1994,Sweet potatoes,198359,34468.93,20.39875,758.0,15462.2525,185676.0,185870.6,5.754551865930682
Mexico,1995,Sweet potatoes,174581,34468.93,20.57375,758.0,15594.9025,198359.0,187278.6,5.064733232704563
Mexico,1996,Sweet potatoes,185891,34468.93,20.43375,758.0,15488.7825,174581.0,189487.2,5.392845300237047
Mexico,1997,Sweet potatoes,209597,34468.93,20.35,758.0,15425.300000000001,185891.0,190820.8,6.080575156375426
Mexico,1998,Sweet potatoes,187500,34468.93,20.5225,758.0,15556.055,209597.0,191185.6,5.439523665989458
Mexico,1999,Sweet potatoes,193104,34468.93,20.169999999999998,758.0,15288.859999999999,187500.0,190134.6,5.6021001493185505
Mexico,2000,Sweet potatoes,188160,34468.93,20.37,758.0,15440.460000000001,193104.0,192850.4,5.458670789293741
Mexico,2001,Sweet potatoes,199853,31373.3,20.24875,758.0,15348.552500000002,188160.0,195642.8,6.3699588516715915
Mexico,2002,Sweet potatoes,184236,16189.88,20.36875,758.0,15439.512499999999,199853.0,190570.6,11.37899854733035
Mexico,2004,Sweet potatoes,218597,26433.14,20.27125,758.0,15365.607499999998,184236.0,196790.0,8.26949543280016
Mexico,2005,Sweet potatoes,214928,51741.99,20.56375,758.0,15587.322499999998,218597.0,201154.8,4.153760731646934
Mexico,2006,Sweet potatoes,212942,50891.95,20.63875,758.0,15644.1725,214928.0,206111.2,4.184115874595597
Mexico,2007,Sweet potatoes,204599,64501.28,20.35125,758.0,15426.2475,212942.0,207060.4,3.1719653940914956
Mexico,2008,Sweet potatoes,215028,61732.11,20.40375,758.0,15466.0425,204599.0,213218.8,3.483187547168772
Mexico,2009,Sweet potatoes,190454,61690.08,20.785,758.0,15755.03,215028.0,207590.2,3.0872210374660325
Mexico,2010,Sweet potatoes,206653,63402.29,19.98625,758.0,15149.5775,190454.0,205935.2,3.259341904812826
Mexico,2011,Sweet potatoes,201465,65961.1,20.5225,758.0,15556.055,206653.0,203639.8,3.054253882153539
Mexico,2012,Sweet potatoes,175168,64512.22,20.74875,758.0,15727.552500000002,201465.0,197753.6,2.7152264295597086
Mexico,2013,Sweet potatoes,183965,59920.18,21.345,758.0,16179.509999999998,175168.0,191541.0,3.0701164429672447
Mexico,1990,Wheat,42143,34468.93,20.24125,758.0,15342.8675,183965.0,161878.8,1.2226018445642333
Mexico,1991,Wheat,41272,34468.93,20.12,758.0,15250.960000000001,42143.0,128802.6,1.197333443961157
Mexico,1992,Wheat,39530,34468.93,20.1175,758.0,15249.065,41272.0,96415.6,1.146796642755004
Mexico,1993,Wheat,40821,34468.93,20.165,758.0,15285.07,39530.0,69546.2,1.1842495763698968
Mexico,1994,Wheat,43034,34468.93,20.39875,758.0,15462.2525,40821.0,41360.0,1.2484504610250151
Mexico,1995,Wheat,37320,34468.93,20.57375,758.0,15594.9025,43034.0,40395.4,1.0826827904785417
Mexico,1996,Wheat,41706,34468.93,20.43375,758.0,15488.7825,37320.0,40482.2,1.209924128073367
Mexico,1997,Wheat,47347,34468.93,20.35,758.0,15425.300000000001,41706.0,42045.6,1.3735740107392154
Mexico,1998,Wheat,42077,34468.93,20.5225,758.0,15556.055,47347.0,42296.8,1.2206871322338049
Mexico,1999,Wheat,46310,34468.93,20.169999999999998,758.0,15288.859999999999,42077.0,42952.0,1.3434898185171829
Mexico,2000,Wheat,49355,34468.93,20.37,758.0,15440.460000000001,46310.0,45359.0,1.4318276828528518
Mexico,2001,Wheat,47661,31373.3,20.24875,758.0,15348.552500000002,49355.0,46550.0,1.5191095896960252
Mexico,2002,Wheat,50999,16189.88,20.36875,758.0,15439.512499999999,47661.0,47280.4,3.1498596740881286
Mexico,2004,Wheat,44871,26433.14,20.27125,758.0,15365.607499999998,50999.0,47839.2,1.697463961377219
Mexico,2005,Wheat,47517,51741.99,20.56375,758.0,15587.322499999998,44871.0,48080.6,0.9183272941899956
Mexico,2006,Wheat,52274,50891.95,20.63875,758.0,15644.1725,47517.0,48664.4,1.0271363715406554
Mexico,2007,Wheat,50824,64501.28,20.35125,758.0,15426.2475,52274.0,49297.0,0.7879411394449932
Mexico,2008,Wheat,50134,61732.11,20.40375,758.0,15466.0425,50824.0,49124.0,0.8121087695079674
Mexico,2009,Wheat,49688,61690.08,20.785,758.0,15755.03,50134.0,50087.4,0.8054324871602183
Mexico,2010,Wheat,54185,63402.29,19.98625,758.0,15149.5775,49688.0,51421.0,0.8546086488571808
Mexico,2011,Wheat,54778,65961.1,20.5225,758.0,15556.055,54185.0,51921.8,0.8304465746239128
Mexico,2012,Wheat,56568,64512.22,20.74875,758.0,15727.552500000002,54778.0,53070.6,0.8768435368750777
Mexico,2013,Wheat,52934,59920.18,21.345,758.0,16179.509999999998,56568.0,53630.6,0.8833938183460339
Niger,1991,Cassava,97154,62.0,29.4,151.0,4439.4,88688.0,92921.0,1542.126984126984
Niger,1992,Cassava,109000,62.0,28.99,151.0,4377.49,97154.0,98280.66666666667,1730.1587301587301
Niger,1993,Cassava,116500,62.0,29.64,151.0,4475.64,109000.0,102835.5,1849.2063492063492
Niger,1994,Cassava,118909,62.0,29.05,151.0,4386.55,116500.0,106050.2,1887.4444444444443
Niger,1995,Cassava,129500,62.0,29.56,151.0,4463.5599999999995,118909.0,114212.6,2055.5555555555557
Niger,1996,Cassava,129865,22.0,29.71,151.0,4486.21,129500.0,120754.8,5646.304347826087
Niger,1997,Cassava,150581,34.0,29.73,151.0,4489.2300000000005,129865.0,129071.0,4302.314285714286
Niger,1998,Cassava,159723,36.0,29.97,151.0,4525.47,150581.0,137715.6,4316.8378378378375
Niger,1999,Cassava,181890,26.0,29.65,151.0,4477.15,159723.0,150311.8,6736.666666666667
Niger,2000,Cassava,232169,62.0,29.43,151.0,4443.93,181890.0,170845.6,3685.222222222222
Niger,2001,Cassava,210273,31.0,29.46,151.0,4448.46,232169.0,186927.2,6571.03125
Niger,2002,Cassava,202833,29.44,29.71,151.0,4486.21,210273.0,197377.6,6663.3705650459915
Niger,2004,Cassava,168413,26.31,29.8,151.0,4499.8,202833.0,199115.6,6166.71548883193
Niger,2005,Cassava,159467,24.75,30.02,151.0,4533.0199999999995,168413.0,194631.0,6192.8932038834955
Niger,2006,Cassava,162588,21.12,29.78,151.0,4496.78,159467.0,180714.8,7350.271247739602
Niger,2007,Cassava,151563,30.57,29.85,151.0,4507.35,162588.0,168972.8,4800.855242318657
Niger,2008,Cassava,138791,12.04,29.3,151.0,4424.3,151563.0,156164.4,10643.481595092026
Niger,2009,Cassava,159918,7.32,30.32,151.0,4578.32,138791.0,154465.4,19220.91346153846
Niger,2010,Cassava,217784,11.49,30.32,151.0,4578.32,159918.0,166128.8,17436.669335468374
Niger,2011,Cassava,107514,10.59,30.1,151.0,4545.1,217784.0,155114.0,9276.44521138913
Niger,2012,Cassava,160606,21.37,29.61,151.0,4471.11,107514.0,156922.6,7179.526151095217
Niger,2013,Cassava,199719,21.37,30.42,151.0,4593.42,160606.0,169108.2,8927.983907018328
Niger,1990,Maize,3139,62.0,29.71,151.0,4486.21,199719.0,137752.4,49.82539682539682
Niger,1991,Maize,6629,62.0,29.4,151.0,4439.4,3139.0,95521.4,105.22222222222223
Niger,1992,Maize,20000,62.0,28.99,151.0,4377.49,6629.0,78018.6,317.46031746031747
Niger,1993,Maize,40000,62.0,29.64,151.0,4475.64,20000.0,53897.4,634.9206349206349
Niger,1994,Maize,8309,62.0,29.05,151.0,4386.55,40000.0,15615.4,131.88888888888889
Niger,1995,Maize,12642,62.0,29.56,151.0,4463.5599999999995,8309.0,17516.0,200.66666666666666
Niger,1996,Maize,7250,22.0,29.71,151.0,4486.21,12642.0,17640.2,315.2173913043478
Niger,1997,Maize,10269,34.0,29.73,151.0,4489.2300000000005,7250.0,15694.0,293.4
Niger,1998,Maize,15173,36.0,29.97,151.0,4525.47,10269.0,10728.6,410.0810810810811
Niger,1999,Maize,3242,26.0,29.65,151.0,4477.15,15173.0,9715.2,120.07407407407408
Niger,2000,Maize,6154,62.0,29.43,151.0,4443.93,3242.0,8417.6,97.68253968253968
Niger,2001,Maize,2612,31.0,29.46,151.0,4448.46,6154.0,7490.0,81.625
Niger,2002,Maize,5853,29.44,29.71,151.0,4486.21,2612.0,6606.8,192.27989487516425
Niger,2004,Maize,7509,26.31,29.8,151.0,4499.8,5853.0,5074.0,274.95422922006594
Niger,2005,Maize,8255,24.75,30.02,151.0,4533.0199999999995,7509.0,6076.6,320.58252427184465
Niger,2006,Maize,11227,21.12,29.78,151.0,4496.78,8255.0,7091.2,507.54972875226036
Niger,2007,Maize,10874,30.57,29.85,151.0,4507.35,11227.0,8743.6,344.4409249287298
Niger,2008,Maize,9589,12.04,29.3,151.0,4424.3,10874.0,9490.8,735.3527607361964
Niger,2009,Maize,9014,7.32,30.32,151.0,4578.32,9589.0,9791.8,1083.4134615384614
Niger,2010,Maize,7869,11.49,30.32,151.0,4578.32,9014.0,9714.6,630.0240192153723
Niger,2011,Maize,8405,10.59,30.1,151.0,4545.1,7869.0,9150.2,725.1941328731665
Niger,2012,Maize,10437,21.37,29.61,151.0,4471.11,8405.0,9062.8,466.5623603039785
Niger,2013,Maize,12326,21.37,30.42,151.0,4593.42,10437.0,9610.2,551.0058113544926
Niger,1990,Potatoes,100000,62.0,29.71,151.0,4486.21,12326.0,27807.4,1587.3015873015872
Niger,1991,Potatoes,204348,62.0,29.4,151.0,4439.4,100000.0,67103.2,3243.6190476190477
Niger,1992,Potatoes,267308,62.0,28.99,151.0,4377.49,204348.0,118883.8,4242.984126984127
Niger,1993,Potatoes,224600,62.0,29.64,151.0,4475.64,267308.0,161716.4,3565.0793650793653
Niger,1994,Potatoes,206531,62.0,29.05,151.0,4386.55,224600.0,200557.4,3278.2698412698414
Niger,1995,Potatoes,170789,62.0,29.56,151.0,4463.5599999999995,206531.0,214715.2,2710.936507936508
Niger,1996,Potatoes,159195,22.0,29.71,151.0,4486.21,170789.0,205684.6,6921.521739130435
Niger,1997,Potatoes,124128,34.0,29.73,151.0,4489.2300000000005,159195.0,177048.6,3546.5142857142855
Niger,1998,Potatoes,169913,36.0,29.97,151.0,4525.47,124128.0,166111.2,4592.243243243243
Niger,1999,Potatoes,101200,26.0,29.65,151.0,4477.15,169913.0,145045.0,3748.1481481481483
Niger,2000,Potatoes,104924,62.0,29.43,151.0,4443.93,101200.0,131872.0,1665.4603174603174
Niger,2001,Potatoes,91045,31.0,29.46,151.0,4448.46,104924.0,118242.0,2845.15625
Niger,2002,Potatoes,159220,29.44,29.71,151.0,4486.21,91045.0,125260.4,5230.617608409987
Niger,2004,Potatoes,104545,26.31,29.8,151.0,4499.8,159220.0,112186.8,3828.084950567558
Niger,2005,Potatoes,102308,24.75,30.02,151.0,4533.0199999999995,104545.0,112408.4,3973.126213592233
Niger,2006,Potatoes,115357,21.12,29.78,151.0,4496.78,102308.0,114495.0,5215.05424954792
Niger,2007,Potatoes,147395,30.57,29.85,151.0,4507.35,115357.0,125765.0,4668.831168831169
Niger,2008,Potatoes,177412,12.04,29.3,151.0,4424.3,147395.0,129403.4,13605.214723926381
Niger,2009,Potatoes,172504,7.32,30.32,151.0,4578.32,177412.0,142995.2,20733.653846153844
Niger,2010,Potatoes,170183,11.49,30.32,151.0,4578.32,172504.0,156570.2,13625.540432345877
Niger,2011,Potatoes,161890,10.59,30.1,151.0,4545.1,170183.0,165876.8,13968.075927523727
Niger,2012,Potatoes,242957,21.37,29.61,151.0,4471.11,161890.0,184989.2,10860.840411265086
Niger,2013,Potatoes,256815,21.37,30.42,151.0,4593.42,242957.0,200869.8,11480.33080017881
Niger,1990,"Rice, paddy",31432,62.0,29.71,151.0,4486.21,256815.0,172655.4,498.92063492063494
Niger,1991,"Rice, paddy",35605,62.0,29.4,151.0,4439.4,31432.0,145739.8,565.1587301587301
Niger,1992,"Rice, paddy",32828,62.0,28.99,151.0,4377.49,35605.0,119927.4,521.0793650793651
Niger,1993,"Rice, paddy",26233,62.0,29.64,151.0,4475.64,32828.0,76582.6,416.3968253968254
Niger,1994,"Rice, paddy",22143,62.0,29.05,151.0,4386.55,26233.0,29648.2,351.4761904761905
Niger,1995,"Rice, paddy",24286,62.0,29.56,151.0,4463.5599999999995,22143.0,28219.0,385.4920634920635
Niger,1996,"Rice, paddy",16254,22.0,29.71,151.0,4486.21,24286.0,24348.8,706.695652173913
Niger,1997,"Rice, paddy",20244,34.0,29.73,151.0,4489.2300000000005,16254.0,21832.0,578.4
Niger,1998,"Rice, paddy",29100,36.0,29.97,151.0,4525.47,20244.0,22405.4,786.4864864864865
Niger,1999,"Rice, paddy",41112,26.0,29.65,151.0,4477.15,29100.0,26199.2,1522.6666666666667
Niger,2000,"Rice, paddy",27479,62.0,29.43,151.0,4443.93,41112.0,26837.8,436.1746031746032
Niger,2001,"Rice, paddy",27565,31.0,29.46,151.0,4448.46,27479.0,29100.0,861.40625
Niger,2002,"Rice, paddy",31638,29.44,29.71,151.0,4486.21,27565.0,31378.8,1039.3561103810775
Niger,2004,"Rice, paddy",30949,26.31,29.8,151.0,4499.8,31638.0,31748.6,1133.247894544123
Niger,2005,"Rice, paddy",38290,24.75,30.02,151.0,4533.0199999999995,30949.0,31184.2,1486.990291262136
Niger,2006,"Rice, paddy",36637,21.12,29.78,151.0,4496.78,38290.0,33015.8,1656.2839059674502
Niger,2007,"Rice, paddy",35900,30.57,29.85,151.0,4507.35,36637.0,34682.8,1137.1555273994297
Niger,2008,"Rice, paddy",38110,12.04,29.3,151.0,4424.3,35900.0,35977.2,2922.5460122699387
Niger,2009,"Rice, paddy",43571,7.32,30.32,151.0,4578.32,38110.0,38501.6,5236.899038461538
Niger,2010,"Rice, paddy",54407,11.49,30.32,151.0,4578.32,43571.0,41725.0,4356.0448358686945
Niger,2011,"Rice, paddy",54739,10.59,30.1,151.0,4545.1,54407.0,45345.4,4722.950819672131
Niger,2012,"Rice, paddy",57490,21.37,29.61,151.0,4471.11,54739.0,49663.4,2569.9597675458203
Niger,2013,"Rice, paddy",62834,21.37,30.42,151.0,4593.42,57490.0,54608.2,2808.851139919535
Niger,1990,Sorghum,1257,62.0,29.71,151.0,4486.21,62834.0,46145.4,19.952380952380953
Niger,1991,Sorghum,1449,62.0,29.4,151.0,4439.4,1257.0,35553.8,23.0
Niger,1992,Sorghum,1541,62.0,28.99,151.0,4377.49,1449.0,24914.2,24.46031746031746
Niger,1993,Sorghum,1341,62.0,29.64,151.0,4475.64,1541.0,13684.4,21.285714285714285
Niger,1994,Sorghum,1518,62.0,29.05,151.0,4386.55,1341.0,1421.2,24.095238095238095
Niger,1995,Sorghum,2160,62.0,29.56,151.0,4463.5599999999995,1518.0,1601.8,34.285714285714285
Niger,1996,Sorghum,1281,22.0,29.71,151.0,4486.21,2160.0,1568.2,55.69565217391305
Niger,1997,Sorghum,2177,34.0,29.73,151.0,4489.2300000000005,1281.0,1695.4,62.2
Niger,1998,Sorghum,2244,36.0,29.97,151.0,4525.47,2177.0,1876.0,60.648648648648646
Niger,1999,Sorghum,2268,26.0,29.65,151.0,4477.15,2244.0,2026.0,84.0
Niger,2000,Sorghum,1721,62.0,29.43,151.0,4443.93,2268.0,1938.2,27.317460317460316
Niger,2001,Sorghum,2548,31.0,29.46,151.0,4448.46,1721.0,2191.6,79.625
Niger,2002,Sorghum,2989,29.44,29.71,151.0,4486.21,2548.0,2354.0,98.19316688567673
Niger,2004,Sorghum,2519,26.31,29.8,151.0,4499.8,2989.0,2409.0,92.23727572317833
Niger,2005,Sorghum,3812,24.75,30.02,151.0,4533.0199999999995,2519.0,2717.8,148.03883495145632
Niger,2006,Sorghum,3463,21.12,29.78,151.0,4496.78,3812.0,3066.2,156.55515370705243
Niger,2007,Sorghum,3435,30.57,29.85,151.0,4507.35,3463.0,3243.6,108.80582831802344
Niger,2008,Sorghum,4291,12.04,29.3,151.0,4424.3,3435.0,3504.0,329.06441717791415
Niger,2009,Sorghum,2903,7.32,30.32,151.0,4578.32,4291.0,3580.8,348.9182692307692
Niger,2010,Sorghum,3919,11.49,30.32,151.0,4578.32,2903.0,3602.2,313.77101681345073
Niger,2011,Sorghum,2676,10.59,30.1,151.0,4545.1,3919.0,3444.8,230.88869715271787
Niger,2012,Sorghum,4422,21.37,29.61,151.0,4471.11,2676.0,3642.2,197.67545820295038
Niger,2013,Sorghum,3703,21.37,30.42,151.0,4593.42,4422.0,3524.6,165.53419758605276
